Ulasan;Rating
Pengiriman instant tp dikirim H+1, produk sesuai, sebelumnya beli gak dapat bonus, yg skrg ada bonus speaker portable JBL. Tks;5
"barang oke, fast respon
packing aman
cuma garansi dari dell sudah habis.. jadi diganti garansi dari distributor.. dan semoga tidak mengecewakan";5
mengecewakan, lebih baik mikir lagi sebelum belanja di sini;1
Barang bagus banget, finishing premium. setup sendiri dari nyala pertama sampai aktivasi windows 11 dan office 2021 lancar jaya. packaging aman. semoga awet buat kuliah a... ;5
suka...mkasih;5
Barang jozz;5
respon super cepat ramah, produk dijamin original;5
Sesuai pesanan, respon cepat, so pasti original dari toko official;5
"Pengalaman baru dan jadi pelajaran berharga, mungkin untuk teman teman yg akan membeli laptop
Lihat jenis penyimpanan nya apakah HDD atau SSD, 
Memang lebih murah untuk L... ";3
Packing, bagus dan aman...paket sampai dengan selamat. Alhamdulillah sesuai pesanan.;5
Tidak ada bonus headphone. Produk sesuai, dan bergaransi. Pengiriman antri. Tks;5
cepat tepat sesuai dengan pesanan;5
Kurang puas sebetulnya, karena Bonus seharusnya dapet speaker JBL, tp dapetnya tas laptop. Karena saya sudah punya tas laptop.;5
lemot parah, laptop masih baru belum di instal aplikasi apapun udah disarankan untuk upgrade ram.;1
kwalitas barang ok, kekurangannya dari dulu sampai sekarang : gak ada opsi pengiriman instant atau same day.;5
barang original, adminnya cihuy, responsifffff;5
Puas belanja disini, product juga ok bangettt, ya walaupun ada kendala di pengiriman tapi cepet di tanggapi, thank uuu ..;5
laptopnya sesuai deskripsi worth it, bagus dipakai buat kuliah terimakasih.;5
akhirnya sampai jg walopun sedikit terlambat, penjualnya ramah dan responsif, semoga awet dan bermanfaat selalu, terimakasih toko pedia.;5
Seller Dell responsif untuk nanya2 termasuk asuransi, spek, hingga pengiriman. Trus seller cepat kirim laptopnya dengan packing yg aman. Laptop sampai rumah dengan selama... ;5
alhamdulillah akhirnya brg nyampe stelah 6 hri nunggu. laptopnya bgus sesuai deskripsi;5
pelayanan tokonya okke, pengirimannya okke dan aman, produknya bagus sesuai dengan harga. untuk yang mau beli laptopnya saat diskonan jangan lupa konfirmasi masa garansi... ;4
barang bagus, sdh dicoba, sesuai dg spek penjual;5
barang sesuai deskripsi, desain ramping khas dell, udah dpt backpack keren ditambah speaker wireless JBL !, padahal di situs cm tertulis dpt win10+OHS+backpack ğŸ˜†ğŸ˜†ğŸ˜†;5
"Laptopnya Bagus, dengan harga yg kompetitif dan speck yg menurut saya sudah sangat baik untuk harga segitu. dapat free tas dan earphone. responnya juga cepat dan baik.
po... ";5
mantp bagus dengan harga yg pas;5
Luar biasa... Wuzzzzzz;5
"sudah sampai dan sudah running semoga awet & tidak ada masalah d kemudian hari
cuman kemarin ada masalah d pengiriman yg tiba2 stocknya habis";4
kualitas oke barang sampai dgn selamat dan kondisi aman tetapi pengiriman sedikit terlambat karena lebaran, overall mantap. tinggal upgrade ke windows 11;5
laptop nya sudah diterima, walaupun pengirimannya gak terlalu cepat karena kurir nya sih. kondisi mantul dengan harga segitu.. kerasa laptop premium, body kokoh, tapi web... ;5
alhamdulillah laptopnya sesuai dengan diskripsi dan berjalan lancar systemnya;5
"laptop ringan, laptop spek ok.. dapet bonus headset jbl..â¤ï¸ whort it banget..
seller Sangat ramah dan sabar, pengiriman aman, safety banget.. penjual amanah..
sukses sela... ";5
Bagus untuk kerja sehari-hari;5
"respon cepat, packaging TOP bgt. Salut sih packaging bisa bikin laptop aman di kirim pakai kurir.
Thank you... ini udah laptop ke 2 saya beli dari toko ini, next mau beli... ";5
puasssss;5
bagus high quality;5
"Sempat khawatir kalo barang sampe rusak apa engga... ternyata aman. Langsung unboxing, tes nyala... aman juga...

Semoga awet ga ada masalah...";5
CS kompeten, layanan baik, barang excellent, spek bersaing dengan harga bersaing. Semoga awet, makasih kak udah dikirimin JBL HS nyaa;5
bagus banget;5
Sebenarnya ini paket komplit menurut saya, sudah enak tinggal pakai. Kalau saya bandingkan dengan Dell punya istri, dan Dell lama saya, hanya satu yang menjadi catatan sa... ;5
"Setelah bertahun tahun pake laptop Dell gue yang old, 
saatnya Ganti Lagi, kali ini tetap gue milih nya Dell donk,pilihan gue kali ini jatuh ke type Dell Vostro V5310
Pok... ";5
Produk Original Barang berkualitas Sesuai Deskripsi Mudah dipasang. berfungsi dgn baik. seller responsip dan ramah. mantap;5
"Ini laptop kelas banget sih, kerasa harga belasan juta nya, dipake multitasking lancar jaya.
packagingnya aman banget, beruntung sih dapet laptop spek kaya gini dgn harga... ";5
"Setelah dipakai kerja, kerasa kualitas & performanya optimal. Selain itu laptopnya ringan & desainnya mewah. ğŸ’»

Good product, good services, terima kasih Dell.";5
sesuai pesanan. laptop berfungsi dengan baik. packing oke. cepat sampai;5
"Seller sangat responsif & ramah. 
Packaging rapi & aman, pengiriman cepat. 
Dell disain mewah, kualitas juara, Spesifikasi bagus dgn harga yg kompetitif. 
Garansi... ";5
Good response ğŸ‘;5
Jujur awalnya ragu buat order laptop lewat online. Tapi setelah barang datang dengan selamat langsung lega. Kondisinya mantap tanpa cacat. Laptopnya ringan tapi layarnya... ;5
ok banget, laptopnya stabill walaupun di pake dual boot OS, hanya saja ngga bisa buat OS win 7....;5
"Overalll good.. packing rapi.. pengiriman cepet
spek sesuai";5
paket tiba dengan cepat, pesan Kamis malam Sabtu siang sampai, tinggal dicoba kalo ada keluhan sudah ada unboxing video nya, terima kasih dell official store & tokope... ;4
Barang diterima dalam keadaan baik dan lengkap. Pengiriman juga cepat. Packagingnya tetap aman walaupun tidak menggunakan kayu. Terima kasih ğŸ˜Š;5
Packing rapi kualitas oke harga sangat bersahabat. keren !! Semoga Awet !;5
Monitor nya berfungsi dengan baik sesuai yg diharapkan;5
barang ok...original;5
Order kedua kalinya, laptopnya bener2 mantep;5
Dapet prosesor seri H gererasi 11 nya intel di harga segini si worth it banget, packing aman, cepet sampe tujuan, makasih pokoknya;5
Belum di coba semoga amanâ€¦ yg lain lengkp;5
laptop sesuai dengan sepsifikasi. Namun ada kekurangan yaitu packaging tidak menggunakan kayu melainkan kardus keras walaupun kondisi laptop baik tidak ada  kerusakan. Da... ;4
kondisi laptopnya bagus;5
baranya josssğŸ‘ğŸ‘ğŸ‘;5
mantap barangnya original dan cepat pengirimannya;5
adminnya ramah, dan fast respon;5
Terdapat masalah saat unit barang dinyalakan/aktivasi diawal, pada saat tahapan setting awal tiba2 mengalami bug dan tampilan pada layar berhenti/blank dan tahapan pada s... ;5
Tampilannya keren ğŸ‘, mantap tidak salah pilih;2
"Dell brand bukan kaleng"" emang, premium banget klo di pake kantor auto Ganteng! free stylus bisa d attach di laptop lagi pokoknya keren. Thank u Dell!";5
Bagus banget, bayar mahal kualitas premium dapet bonus & pengiriman super cepat. Recommended beli di Offcial Store Dell. thanks a lot!;5
Mantul gaeess ğŸ‘, recomend laptopnya cocok buat kuliah/kerja semoga awet ğŸ˜ beli di official store saja âœŒ dijamin tdk kecewa ğŸ˜„;5
Laptop sudah berjalan dengan normal dan kencang;5
Recomend;5
Bagus;5
ok;5
Penjualnya ramah banget Packaging aman ğŸ™ Respon penjualnya top;5
barang bagus. diterima dengan baik;5
blm di setting , semoga sesuai ekspektasi;5
kualitas dan performanya optimal,desain elegan;5
barang cepat sampai, cuma2 hari kondisi sesuai deskripsi. semoga awet dan bermanfaat. trims;5
Barang sesuai dan sampai dengan mulus;5
Gripnya enak banget. Delivery lumayan cepet;5
"Ukuran mouse pas ditangan. Best value mouse,
pengirimannya aja ckup lama 4hri prepare produk 2hri so far ğŸ‘ğŸ‘ğŸ‘ğŸ‘";5
worth it.;5
produk oke;5
luar biasa, speechless banget ğŸ˜², keren laptop nya, semoga awet ğŸ¤—, terima kasih DELL ğŸ™;5
packing nya rapih dan aman;5
Proses cepat. Paket sudah diterima dengan kondisi baik. Packing rapi dan aman karena dikasi siku. Recommended.;5
terima kasih, barang sesuai informasi, respon cepat;5
Packaging aman ğŸ™;5
recomended seller;5
Laptop Dell body tipis, bnyk bonus nya, dan seller pun bertanggungjawab atas brg yg kurang. TOP;5
Cepet smpe nya trnyta diluar ekspektasi. seller nya ramah fast respon;5
Alhamdulillah paket laptop impian sudah sampai dengan selamat di cek juga aman, sampe laptopnya berjalan dengan baik, awalnya takut karna harga mahal dan beli online tapi... ;5
pelayanan sangat baik, barang berkualitas;5
biasa aja;5
terimakasih kak.. barang bagus;5
"Terima kasih,,
Laptop, tas dan speaker nya bagus semua,,,
Pelayanan adminjuga sangat baik dan responsif,, 
Terima kasih dell,,";3
So far ok.laptopnya bekerja dgn baik..cm salah krm tas tp katanya mau dikirimin yang DellğŸ˜€ tpmesti balikin tas yg salah krm. kerjaan aja;5
Mantab, Pengiman cepat, barang original, sampe tujuan dengan anan;5
mantaps;4
;5
;5
